1950,U-70,Parthenocissus quinquefolia
1951,U-70,Prunella vulgaris lanceolata
1952,U-70,Quercus alba
1953,U-70,Rhamnus cathartica
1954,U-70,Taraxacum officinale
1955,U-70,Viburnum rafinesquianum
3402,U-70,Lonicera maackii
6972,U-70,Fraxinus pennsylvanica subintegerrima
6973,U-70,Quercus alba
6974,U-70,Quercus alba
6975,U-70,Quercus alba
6976,U-70,Quercus alba
2206,U-74,Acer nigrum
2207,U-74,Alliaria petiolata
2208,U-74,Circaea lutetiana canadensis
2209,U-74,Geum canadense
2210,U-74,Parthenocissus quinquefolia
2211,U-74,Polygonum virginianum
2212,U-74,Potentilla simplex
2213,U-74,Smilacina racemosa
2214,U-74,Taraxacum officinale
3477,U-74,Lonicera maackii
3478,U-74,Rubus occidentalis
7426,U-74,Prunus serotina
7427,U-74,Quercus rubra
7428,U-74,Quercus rubra
7429,U-74,Quercus rubra
2235,U-95,Agrimonia species
2236,U-95,Cercis canadensis
2237,U-95,Circaea lutetiana canadensis
2238,U-95,Carex hirtifolia
2239,U-95,Eupatorium rugosum
2240,U-95,Fraxinus pennsylvanica subintegerrima
2241,U-95,Lonicera maackii 
2242,U-95,Osmorhiza longistylis
2243,U-95,Oxalis stricta
2244,U-95,Rhamnus frangula 
2245,U-95,Rhus radicans
2246,U-95,Smilacina racemosa
2247,U-95,Viburnum recognitum 
3480,U-95,Carya ovata
3481,U-95,Cercis canadensis
3482,U-95,Lonicera maackii
3483,U-95,Quercus rubra
3484,U-95,Rubus occidentalis
3485,U-95,Tilia americana
3486,U-95,Viburnum lentago
7433,U-95,Cercis canadensis
7434,U-95,Fraxinus pennsylvanica subintegerrima
7435,U-95,Fraxinus pennsylvanica subintegerrima
7436,U-95,Fraxinus pennsylvanica subintegerrima
7437,U-95,Quercus rubra
7438,U-95,Tilia americana
7439,U-95,Ulmus americana
2248,U-96,Alliaria petiolata
2249,U-96,Ambrosia artemisiifolia elatior
2250,U-96,Fraxinus pennsylvanica subintegerrima
2251,U-96,Geranium maculatum
2252,U-96,Poa pratensis 
2253,U-96,Quercus macrocarpa
2254,U-96,Taraxacum officinale
2255,U-96,Ulmus americana
3487,U-96,NONE
7440,U-96,Quercus macrocarpa
7441,U-96,Quercus macrocarpa
7442,U-96,Quercus macrocarpa
7443,U-96,Ulmus americana
2256,U-98,Arisaema triphyllum
2257,U-98,Bidens frondosa
2258,U-98,Impatiens capensis
2259,U-98,Parthenocissus quinquefolia
2260,U-98,Polygonum virginianum
2261,U-98,Rhamnus cathartica
3488,U-98,Rhamnus cathartica
7444,U-98,Fraxinus pennsylvanica subintegerrima
7445,U-98,Fraxinus pennsylvanica subintegerrima
7446,U-98,Fraxinus pennsylvanica subintegerrima
7447,U-98,Fraxinus pennsylvanica subintegerrima
7448,U-98,Fraxinus pennsylvanica subintegerrima
7449,U-98,Fraxinus pennsylvanica subintegerrima
7450,U-98,Fraxinus pennsylvanica subintegerrima
7451,U-98,Quercus macrocarpa
7452,U-98,Quercus macrocarpa
7453,U-98,Quercus macrocarpa
7454,U-98,Tilia americana
7455,U-98,Tilia americana
7456,U-98,Tilia americana
7457,U-98,Ulmus americana
7458,U-98,Ulmus americana
7459,U-98,Ulmus americana
7460,U-98,Ulmus americana
7461,U-98,Ulmus species
2262,UU-100,Bromus inermis
2263,UU-100,Chrysanthemum leucanthemum pinnatifidum
2264,UU-100,Convolvulus sepium
2265,UU-100,Crataegus species
2266,UU-100,Melilotus officinalis
2267,UU-100,Poa pratensis
2268,UU-100,Prunus americana
2269,UU-100,Prunus serotina 
2270,UU-100,Vitis riparia
3489,UU-100,Prunus americana
3490,UU-100,Prunus serotina
3491,UU-100,Vitis riparia
7462,UU-100,NONE
2271,UU-117,Cirsium arvense
2272,UU-117,Carex blanda
2273,UU-117,Parthenocissus quinquefolia
2274,UU-117,Pastinaca sativa
2275,UU-117,Phalaris arundinacea
2276,UU-117,Poa pratensis
3492,UU-117,NONE
7463,UU-117,NONE
2277,UU-121,Alliaria petiolata 
2278,UU-121,Lonicera maackii 
3493,UU-121,Lonicera maackii
3494,UU-121,Prunus species
3495,UU-121,Rhamnus cathartica
7464,UU-121,Acer negundo
7465,UU-121,Acer negundo
7466,UU-121,Acer negundo
7467,UU-121,Acer negundo
7468,UU-121,Acer negundo
7469,UU-121,Acer negundo
7470,UU-121,Acer negundo
7471,UU-121,Acer negundo
7472,UU-121,Acer negundo
7473,UU-121,Acer negundo
7474,UU-121,Acer negundo
7475,UU-121,Acer negundo
7476,UU-121,Acer negundo
7477,UU-121,Prunus serotina
7478,UU-121,Prunus serotina
2279,UU-125,Alliaria petiolata 
2280,UU-125,Aster lateriflorus
2281,UU-125,Lonicera maackii 
2282,UU-125,Sium suave
3496,UU-125,Lonicera maackii
3497,UU-125,Rhamnus cathartica
7479,UU-125,Acer negundo
7480,UU-125,Acer negundo
7481,UU-125,Acer negundo
7482,UU-125,Acer negundo
7483,UU-125,Robinia pseudoacacia
7484,UU-125,Robinia pseudoacacia
7485,UU-125,Robinia pseudoacacia
7486,UU-125,Robinia pseudoacacia
7487,UU-125,Robinia pseudoacacia
7488,UU-125,Robinia pseudoacacia
7489,UU-125,Robinia pseudoacacia
7490,UU-125,Robinia pseudoacacia
7491,UU-125,Robinia pseudoacacia
7492,UU-125,Robinia pseudoacacia
7493,UU-125,Ulmus pumila
2283,UU-129,Alliaria petiolata 
2284,UU-129,Lonicera maackii 
2285,UU-129,Parthenocissus quinquefolia
3498,UU-129,Acer nigrum
3499,UU-129,Lonicera maackii
7494,UU-129,Acer nigrum
7495,UU-129,Juglans nigra
7496,UU-129,Juglans nigra
7497,UU-129,Prunus serotina
7498,UU-129,Prunus serotina
7499,UU-129,Prunus serotina
7500,UU-129,Prunus serotina
7501,UU-129,Prunus serotina
7502,UU-129,Prunus serotina
7503,UU-129,Prunus serotina
7504,UU-129,Prunus serotina
7505,UU-129,Prunus serotina
7506,UU-129,Prunus serotina
7507,UU-129,Ulmus rubra
7508,UU-129,Ulmus rubra
7509,UU-129,Ulmus rubra
7510,UU-129,Ulmus rubra
7511,UU-129,Ulmus rubra
7512,UU-129,Ulmus rubra
7513,UU-129,Ulmus rubra
7514,UU-129,Unidentified species
2286,UU-130,Alliaria petiolata
2287,UU-130,Arisaema triphyllum
2288,UU-130,Carex species
2289,UU-130,Circaea lutetiana canadensis
2290,UU-130,Lonicera maackii
2291,UU-130,Parthenocissus quinquefolia
2292,UU-130,Ranunculus hispidus
3500,UU-130,Lonicera maackii
7515,UU-130,Celtis occidentalis
7516,UU-130,Juglans nigra
7517,UU-130,Juglans nigra
7518,UU-130,Prunus serotina
7519,UU-130,Prunus serotina
7520,UU-130,Prunus serotina
7521,UU-130,Prunus serotina
7522,UU-130,Prunus serotina
7523,UU-130,Prunus serotina
7524,UU-130,Prunus serotina
7525,UU-130,Prunus serotina
7526,UU-130,Prunus serotina
7527,UU-130,Quercus rubra
7528,UU-130,Ulmus americana
7529,UU-130,Ulmus rubra
7530,UU-130,Unidentified species
7531,UU-130,Unidentified species
7532,UU-130,Unidentified species
2293,UU-132,Alliaria petiolata
2294,UU-132,Lonicera maackii
2295,UU-132,Parthenocissus quinquefolia
2296,UU-132,Ranunculus hispidus
2297,UU-132,Smilacina racemosa
3501,UU-132,Acer nigrum
3502,UU-132,Lonicera maackii
3503,UU-132,Rhamnus cathartica
7533,UU-132,Acer nigrum
7534,UU-132,Prunus serotina
7535,UU-132,Prunus serotina
7536,UU-132,Prunus serotina
7537,UU-132,Prunus serotina
7538,UU-132,Quercus rubra
7539,UU-132,Tilia americana
7540,UU-132,Tilia americana
7541,UU-132,Tilia americana
7542,UU-132,Tilia americana
7543,UU-132,Tilia americana
7544,UU-132,Tilia americana
7545,UU-132,Tilia americana
7546,UU-132,Tilia americana
7547,UU-132,Tilia americana
7548,UU-132,Tilia americana
7549,UU-132,Tilia americana
7550,UU-132,Tilia americana
7551,UU-132,Tilia americana
7552,UU-132,Tilia americana
7553,UU-132,Tilia americana
7554,UU-132,Tilia americana
7555,UU-132,Tilia americana
7556,UU-132,Tilia americana
7557,UU-132,Tilia americana
7558,UU-132,Tilia americana
7559,UU-132,Tilia americana
7560,UU-132,Tilia americana
7561,UU-132,Tilia americana
7562,UU-132,Tilia americana
2318,V-111,Circaea lutetiana canadensis
2319,V-111,Geum canadense
3510,V-111,Acer nigrum
7622,V-111,Fraxinus americana
7623,V-111,Ostrya virginiana
7624,V-111,Ostrya virginiana
7625,V-111,Ostrya virginiana
7626,V-111,Ostrya virginiana
7627,V-111,Ostrya virginiana
7628,V-111,Prunus serotina
7629,V-111,Quercus alba
7630,V-111,Quercus rubra
7631,V-111,Quercus rubra
2320,V-113,Arisaema triphyllum
3511,V-113,Acer nigrum
7632,V-113,Acer nigrum
7633,V-113,Acer nigrum
7634,V-113,Acer nigrum
7635,V-113,Acer nigrum
7636,V-113,Acer nigrum
7637,V-113,Fraxinus americana
7638,V-113,Juglans nigra
7639,V-113,Quercus macrocarpa
7640,V-113,Tilia americana
2321,V-114,Alliaria petiolata
2322,V-114,Impatiens capensis
3512,V-114,NONE
7641,V-114,Acer nigrum
7642,V-114,Acer nigrum
7643,V-114,Acer nigrum
7644,V-114,Acer nigrum
7645,V-114,Acer nigrum
7646,V-114,Acer nigrum
7647,V-114,Acer nigrum
7648,V-114,Quercus macrocarpa
7649,V-114,Quercus macrocarpa
2395,V-121,Alliaria petiolata
2396,V-121,Arisaema triphyllum
2397,V-121,Caulophyllum thalictroides
2398,V-121,Fraxinus pennsylvanica subintegerrima
2399,V-121,Parthenocissus quinquefolia
2400,V-121,Smilacina racemosa
3539,V-121,Unidentified species
7740,V-121,Acer nigrum
7741,V-121,Acer nigrum
7742,V-121,Acer nigrum
7743,V-121,Acer nigrum
7744,V-121,Acer nigrum
7745,V-121,Acer nigrum
7746,V-121,Quercus alba
7747,V-121,Tilia americana
7748,V-121,Tilia americana
7749,V-121,Tilia americana
2323,V-134,Parthenocissus quinquefolia
2324,V-134,Pilea pumila
2325,V-134,Polygonum virginianum
2326,V-134,Rhus radicans
3513,V-134,Acer nigrum
3514,V-134,Fraxinus americana
7650,V-134,Acer nigrum
7651,V-134,Acer nigrum
7652,V-134,Acer nigrum
7653,V-134,Acer nigrum
7654,V-134,Acer nigrum
7655,V-134,Acer nigrum
7656,V-134,Ostrya virginiana
7657,V-134,Ostrya virginiana
7658,V-134,Ostrya virginiana
7659,V-134,Ulmus rubra
2327,V-136,Alliaria petiolata
2328,V-136,Parthenocissus quinquefolia
2329,V-136,Rhamnus cathartica 
2330,V-136,Viburnum recognitum
3515,V-136,Viburnum recognitum
7660,V-136,Acer nigrum
7661,V-136,Acer nigrum
7662,V-136,Acer nigrum
7663,V-136,Crataegus species
7664,V-136,Prunus serotina
7665,V-136,Tilia americana
7666,V-136,Tilia americana
7667,V-136,Unidentified species
7668,V-136,Unidentified species
7669,V-136,Unidentified species
2331,V-73,Bidens species
2332,V-73,Festuca elatior
2333,V-73,Geum canadense
2334,V-73,Oxalis stricta
2335,V-73,Pilea pumila
2336,V-73,Poa pratensis
2337,V-73,Polygonum virginianum
2338,V-73,Prunella vulgaris lanceolata
2339,V-73,Taraxacum officinale
2340,V-73,Trifolium pratense
2341,V-73,Trifolium repens
2342,V-73,Ulmus americana
2343,V-73,Viola species
3516,V-73,NONE
7670,V-73,Fraxinus pennsylvanica subintegerrima
7671,V-73,Juglans nigra
7672,V-73,Quercus alba
7673,V-73,Quercus rubra
7674,V-73,Ulmus americana
2344,V-76,Alliaria petiolata
2345,V-76,Fraxinus americana
2346,V-76,Geranium maculatum
2347,V-76,Geum canadense
2348,V-76,Impatiens pallida
2349,V-76,Potentilla simplex
2350,V-76,Smilacina racemosa
3517,V-76,Ulmus species
7675,V-76,Acer nigrum
7676,V-76,Quercus alba
7677,V-76,Quercus species
7678,V-76,Quercus species
7679,V-76,Quercus rubra
2351,V-84,Arisaema triphyllum
2352,V-84,Galium triflorum
2353,V-84,Lonicera tatarica
2354,V-84,Parthenocissus quinquefolia
2355,V-84,Quercus alba
2356,V-84,Thalictrum dioicum
2357,V-84,Vitis riparia
3518,V-84,Ulmus rubra
7680,V-84,Aesculus species
7681,V-84,Aesculus species
7682,V-84,Prunus serotina
7683,V-84,Prunus serotina
7684,V-84,Prunus serotina
7685,V-84,Prunus serotina
7686,V-84,Prunus serotina
7687,V-84,Prunus serotina
7688,V-84,Quercus alba
7689,V-84,Ulmus americana
7690,V-84,Ulmus americana
2358,V-89,Alliaria petiolata
2359,V-89,Anemonella thalictroides
2360,V-89,Arisaema triphyllum
2361,V-89,Geranium maculatum
2362,V-89,Parthenocissus quinquefolia
2363,V-89,Prunus serotina
2364,V-89,Viburnum recognitum
3519,V-89,Lonicera tatarica
3520,V-89,Ulmus americana
3521,V-89,Unidentified species
7691,V-89,Fraxinus americana
7692,V-89,Ostrya virginiana
7693,V-89,Prunus serotina
7694,V-89,Prunus serotina
7695,V-89,Prunus serotina
7696,V-89,Prunus serotina
7697,V-89,Prunus serotina
7698,V-89,Prunus serotina
7699,V-89,Quercus alba
7700,V-89,Quercus alba
7701,V-89,Quercus alba
7702,V-89,Quercus rubra
7703,V-89,Tilia americana
7704,V-89,Ulmus americana
7705,V-89,Ulmus americana
7706,V-89,Ulmus americana
7707,V-89,Ulmus americana
2215,V-95,Allium cernuum
2216,V-95,Alliaria petiolata 
2217,V-95,Anemonella thalictroides
2218,V-95,Arisaema triphyllum
2219,V-95,Aster species
2220,V-95,Carex species
2221,V-95,Carex hirtifolia
2222,V-95,Dactylis glomerata 
2223,V-95,Euonymus atropurpureus
2224,V-95,Festuca species
2225,V-95,Galium species
2226,V-95,Geum canadense
2227,V-95,Lonicera maackii 
2228,V-95,Oxalis stricta
2229,V-95,Poa pratensis 
2230,V-95,Polygonatum canaliculatum
2231,V-95,Polemonium reptans
2232,V-95,Potentilla simplex
2233,V-95,Solidago species
2234,V-95,Viola species
3479,V-95,NONE
7430,V-95,Quercus alba
7431,V-95,Quercus alba
7432,V-95,Quercus macrocarpa
2298,VV-109,Andropogon gerardii
2299,VV-109,Bromus inermis
2300,VV-109,Celastrus scandens
2301,VV-109,Erigeron annuus 
2302,VV-109,Parthenocissus quinquefolia
2303,VV-109,Plantago lanceolata
2304,VV-109,Poa pratensis
2305,VV-109,Potentilla recta
2306,VV-109,Prunus serotina
2307,VV-109,Vitis riparia
3504,VV-109,NONE
7563,VV-109,NONE
2308,VV-122,Alliaria petiolata
3505,VV-122,Lonicera maackii
3506,VV-122,Rhamnus cathartica
7564,VV-122,Acer negundo
7565,VV-122,Acer negundo
7566,VV-122,Acer negundo
7567,VV-122,Acer negundo
7568,VV-122,Acer negundo
7569,VV-122,Acer negundo
7570,VV-122,Acer negundo
7571,VV-122,Acer negundo
7572,VV-122,Acer negundo
7573,VV-122,Acer negundo
7574,VV-122,Acer nigrum
7575,VV-122,Acer nigrum
7576,VV-122,Acer platanoides
7577,VV-122,Acer platanoides
7578,VV-122,Acer platanoides
7579,VV-122,Acer platanoides
7580,VV-122,Acer platanoides
7581,VV-122,Acer platanoides
7582,VV-122,Acer platanoides
7583,VV-122,Fraxinus pennsylvanica subintegerrima
7584,VV-122,Fraxinus pennsylvanica subintegerrima
7585,VV-122,Fraxinus pennsylvanica subintegerrima
7586,VV-122,Prunus serotina
7587,VV-122,Prunus serotina
7588,VV-122,Prunus serotina
2309,VV-133,Alliaria petiolata 
2310,VV-133,Arisaema triphyllum
2311,VV-133,Circaea lutetiana canadensis
2312,VV-133,Fraxinus pennsylvanica subintegerrima
2313,VV-133,Hydrophyllum virginianum
2314,VV-133,Lonicera maackii 
2315,VV-133,Parthenocissus quinquefolia
2316,VV-133,Rhus radicans
2317,VV-133,Ulmus americana
3507,VV-133,Lonicera maackii
3508,VV-133,Rhamnus cathartica
3509,VV-133,Viburnum opulus
7589,VV-133,Acer negundo
7590,VV-133,Prunus serotina
7591,VV-133,Prunus serotina
7592,VV-133,Prunus serotina
7593,VV-133,Prunus serotina
7594,VV-133,Prunus serotina
7595,VV-133,Tilia americana
7596,VV-133,Tilia americana
7597,VV-133,Tilia americana
7598,VV-133,Tilia americana
7599,VV-133,Tilia americana
7600,VV-133,Tilia americana
7601,VV-133,Tilia americana
7602,VV-133,Tilia americana
7603,VV-133,Tilia americana
7604,VV-133,Tilia americana
7605,VV-133,Tilia americana
7606,VV-133,Tilia americana
7607,VV-133,Tilia americana
7608,VV-133,Tilia americana
7609,VV-133,Tilia americana
7610,VV-133,Tilia americana
7611,VV-133,Tilia americana
7612,VV-133,Tilia americana
7613,VV-133,Ulmus americana
7614,VV-133,Ulmus americana
7615,VV-133,Ulmus americana
7616,VV-133,Ulmus americana
7617,VV-133,Ulmus americana
7618,VV-133,Ulmus americana
7619,VV-133,Ulmus rubra
7620,VV-133,Ulmus species
7621,VV-133,Ulmus species
2383,W-106,Circaea lutetiana canadensis
2384,W-106,Fraxinus americana
2385,W-106,Parthenocissus quinquefolia
2386,W-106,Rhus radicans
3536,W-106,Acer nigrum
7708,W-106,Acer nigrum
7709,W-106,Acer nigrum
7710,W-106,Acer nigrum
7711,W-106,Acer nigrum
7712,W-106,Ulmus rubra
2387,W-109,Alliaria petiolata
2388,W-109,Arisaema triphyllum
2389,W-109,Impatiens capensis
2390,W-109,Parthenocissus quinquefolia
2391,W-109,Pilea pumila
3537,W-109,NONE
7713,W-109,Carya ovata
7714,W-109,Fraxinus pennsylvanica subintegerrima
7715,W-109,Fraxinus pennsylvanica subintegerrima
7716,W-109,Prunus serotina
7717,W-109,Prunus serotina
7718,W-109,Tilia americana
7719,W-109,Tilia americana
7720,W-109,Ulmus americana
7721,W-109,Ulmus americana
7722,W-109,Ulmus americana
7723,W-109,Ulmus americana
7724,W-109,Ulmus americana
7725,W-109,Ulmus americana
7726,W-109,Ulmus americana
7727,W-109,Ulmus americana
7728,W-109,Ulmus americana
7729,W-109,Ulmus americana
2392,W-112,Acer nigrum
2393,W-112,Circaea lutetiana canadensis
2394,W-112,Parthenocissus quinquefolia
3538,W-112,Acer nigrum
7730,W-112,Acer nigrum
7731,W-112,Acer nigrum
7732,W-112,Acer nigrum
7733,W-112,Acer nigrum
7734,W-112,Fraxinus americana
7735,W-112,Ostrya virginiana
7736,W-112,Ostrya virginiana
7737,W-112,Ostrya virginiana
7738,W-112,Ostrya virginiana
7739,W-112,Quercus rubra
2401,W-128,Alliaria petiolata
2402,W-128,Fraxinus pennsylvanica subintegerrima
2403,W-128,Solanum dulcamara 
3540,W-128,Acer nigrum
7750,W-128,Acer nigrum
7751,W-128,Acer nigrum
7752,W-128,Acer nigrum
7753,W-128,Acer nigrum
7754,W-128,Acer nigrum
7755,W-128,Acer nigrum
7756,W-128,Acer nigrum
7757,W-128,Quercus rubra
7758,W-128,Quercus rubra
2404,W-132,Alliaria petiolata 
2405,W-132,Carya cordiformis
2406,W-132,Pilea pumila
3541,W-132,Acer nigrum
7759,W-132,Acer nigrum
7760,W-132,Acer nigrum
7761,W-132,Acer nigrum
7762,W-132,Acer nigrum
7763,W-132,Acer nigrum
7764,W-132,Acer nigrum
7765,W-132,Fraxinus americana
7766,W-132,Ulmus rubra
2407,W-136,Actinomeris alternifolia
2408,W-136,Alliaria petiolata 
2409,W-136,Eupatorium rugosum
2410,W-136,Galium aparine
2411,W-136,Parthenocissus quinquefolia
2412,W-136,Rhus radicans
2413,W-136,Smilacina racemosa
2414,W-136,Vitis riparia
3542,W-136,Lonicera tatarica
7767,W-136,Fraxinus americana
7768,W-136,Juglans nigra
7769,W-136,Juglans nigra
2415,W-137,Eupatorium rugosum
2416,W-137,Fragaria virginiana
2417,W-137,Lonicera tatarica
3543,W-137,Lonicera tatarica
7770,W-137,Juglans nigra
7771,W-137,Juglans nigra
7772,W-137,Juglans nigra
7773,W-137,Juglans nigra
7774,W-137,Prunus serotina
7775,W-137,Prunus serotina
7776,W-137,Prunus serotina
7777,W-137,Prunus serotina
7778,W-137,Prunus serotina
7779,W-137,Prunus serotina
7780,W-137,Rhus typhina
7781,W-137,Rhus typhina
7782,W-137,Rhus typhina
7783,W-137,Ulmus americana
7784,W-137,Ulmus americana
7785,W-137,Ulmus americana
2418,W-146,Agropyron repens
2419,W-146,Bromis inermis
2420,W-146,Convolvulus species
2421,W-146,Daucus carota
2422,W-146,Fragaria virginiana
2423,W-146,Monarda fistulosa
2424,W-146,Parthenocissus quinquefolia
2425,W-146,Rhus radicans
2426,W-146,Solidago canadensis
2427,W-146,Viburnum species
3544,W-146,NONE
7786,W-146,NONE
2428,W-71,Circaea lutetiana canadensis
2429,W-71,Parthenocissus quinquefolia
2430,W-71,Quercus alba
2431,W-71,Smilacina racemosa
2432,W-71,Unidentified species
3545,W-71,Lonicera maackii
7787,W-71,Juglans nigra
7788,W-71,Quercus alba
7789,W-71,Quercus alba
7790,W-71,Quercus alba
7791,W-71,Quercus alba
2433,W-72,Alliaria petiolata
2434,W-72,Allium tricoccum
2435,W-72,Circaea lutetiana canadensis
2436,W-72,Dactylis glomerata
2437,W-72,Euonymus species
2438,W-72,Parthenocissus quinquefolia
2439,W-72,Polygonum virginianum
2440,W-72,Potentilla simplex
3546,W-72,NONE
7792,W-72,Quercus alba
7793,W-72,Quercus rubra
2441,W-87,Alliaria petiolata
2442,W-87,Circaea lutetiana canadensis
2443,W-87,Cornus racemosa
2444,W-87,Geum canadense
2445,W-87,Parthenocissus quinquefolia
2446,W-87,Rhus radicans
2447,W-87,Smilax tamnoides hispida
2448,W-87,Viola species
2449,W-87,Vitis riparia
3547,W-87,NONE
7794,W-87,Aesculus species
7795,W-87,Juglans nigra
7796,W-87,Quercus alba
7797,W-87,Quercus rubra
7798,W-87,Ulmus americana
7799,W-87,Ulmus americana
7800,W-87,Ulmus americana
7801,W-87,Ulmus americana
7802,W-87,Ulmus americana
7803,W-87,Ulmus americana
2450,W-91,Alliaria petiolata
2451,W-91,Arisaema triphyllum
2452,W-91,Parthenocissus quinquefolia
3548,W-91,Lonicera maackii
3549,W-91,Ulmus americana
3550,W-91,Viburnum recognitum
7804,W-91,Aesculus glabra
7805,W-91,Aesculus glabra
7806,W-91,Prunus serotina
7807,W-91,Prunus serotina
7808,W-91,Quercus alba
7809,W-91,Quercus alba
7810,W-91,Quercus rubra
7811,W-91,Tilia americana
7812,W-91,Tilia americana
7813,W-91,Tilia americana
7814,W-91,Tilia americana
7815,W-91,Tilia americana
7816,W-91,Tilia americana
7817,W-91,Ulmus americana
2453,W-95,Anemone virginiana
2454,W-95,Aruncus dioicus pubescens
2455,W-95,Crataegus species
2456,W-95,Carex hirtifolia
2457,W-95,Dactylis glomerata
2458,W-95,Festuca species
2459,W-95,Fragaria virginiana
2460,W-95,Geranium maculatum
2461,W-95,Geum canadense
2462,W-95,Glechoma hederacea
2463,W-95,Lonicera maackii 
2464,W-95,Plantago lanceolata
2465,W-95,Potentilla simplex
2466,W-95,Quercus alba
2467,W-95,Rhamnus cathartica
2468,W-95,Smilax species
2469,W-95,Solidago ulmifolia
2470,W-95,Taraxacum officinale
2471,W-95,Trifolium pratense
2472,W-95,Viburnum recognitum
2473,W-95,Viola species
3551,W-95,NONE
7818,W-95,Quercus alba
2365,WW-102,Achillea millefolium
2366,WW-102,Bromus inermis
2367,WW-102,Melilotus officinalis
2368,WW-102,Poa pratensis
2369,WW-102,Potentilla recta
3522,WW-102,NONE
7819,WW-102,Ulmus americana
2370,WW-106,Achillea millefolium
2371,WW-106,Chrysanthemum leucanthemum pinnatifidum
2372,WW-106,Convolvulus arvensis
2373,WW-106,Carex blanda
2374,WW-106,Dactylis glomerata
2375,WW-106,Festuca elatior
2376,WW-106,Poa pratensis
2377,WW-106,Potentilla recta
2378,WW-106,Prunus americana
2379,WW-106,Rhamnus cathartica
2380,WW-106,Solidago canadensis
2381,WW-106,Viola species
2382,WW-106,Vitis riparia
3523,WW-106,Prunus americana
7820,WW-106,NONE
2474,WW-119,Phalaris arundinacea
3524,WW-119,NONE
7821,WW-119,Acer negundo
2475,WW-124,Alliaria petiolata
2476,WW-124,Brassicaceae family
2477,WW-124,Geum canadense
2478,WW-124,Hackelia virginiana
2479,WW-124,Impatiens capensis
2480,WW-124,Parthenocissus quinquefolia
2481,WW-124,Poa pratensis 
2482,WW-124,Rhamnus cathartica
2483,WW-124,Unidentified species-milky sap
2484,WW-124,Unidentified species-single leaf
3525,WW-124,Lonicera maackii
3526,WW-124,Morus alba
3527,WW-124,Rhamnus cathartica
7822,WW-124,Robinia pseudoacacia
7823,WW-124,Robinia pseudoacacia
7824,WW-124,Robinia pseudoacacia
7825,WW-124,Robinia pseudoacacia
7826,WW-124,Robinia pseudoacacia
7827,WW-124,Robinia pseudoacacia
7828,WW-124,Robinia pseudoacacia
7829,WW-124,Robinia pseudoacacia
7830,WW-124,Robinia pseudoacacia
7831,WW-124,Ulmus rubra
2485,WW-130,Alliaria petiolata 
2486,WW-130,Campanula americana
2487,WW-130,Carex species
2488,WW-130,Eupatorium rugosum
2489,WW-130,Geum canadense
2490,WW-130,Hydrophyllum virginianum
2491,WW-130,Lonicera maackii 
2492,WW-130,Parthenocissus quinquefolia
3528,WW-130,Lonicera maackii
3529,WW-130,Rhamnus cathartica
3530,WW-130,Sambucus canadensis
7832,WW-130,Carya cordiformis
7833,WW-130,Crataegus species
7834,WW-130,Fraxinus americana
7835,WW-130,Juglans nigra
7836,WW-130,Juglans nigra
7837,WW-130,Juglans nigra
7838,WW-130,Juglans nigra
7839,WW-130,Juglans nigra
7840,WW-130,Prunus serotina
7841,WW-130,Prunus serotina
7842,WW-130,Prunus serotina
7843,WW-130,Quercus rubra
7844,WW-130,Ulmus rubra
7845,WW-130,Ulmus rubra
7846,WW-130,Ulmus rubra
2493,WW-137,Circaea lutetiana canadensis
2494,WW-137,Carex pensylvanica
2495,WW-137,Parthenocissus quinquefolia
3531,WW-137,Ostrya virginiana
7847,WW-137,Ostrya virginiana
7848,WW-137,Ostrya virginiana
7849,WW-137,Ostrya virginiana
7850,WW-137,Prunus serotina
7851,WW-137,Quercus rubra
7852,WW-137,Quercus rubra
7853,WW-137,Tilia americana
7854,WW-137,Tilia americana
7855,WW-137,Tilia americana
7856,WW-137,Tilia americana
7857,WW-137,Tilia americana
7858,WW-137,Tilia americana
7859,WW-137,Tilia americana
7860,WW-137,Tilia americana
7861,WW-137,Tilia americana
7862,WW-137,Ulmus americana
7863,WW-137,Ulmus americana
7864,WW-137,Ulmus americana
2496,WW-140,Alliaria petiolata
2497,WW-140,Fraxinus americana
2498,WW-140,Geum canadense
2499,WW-140,Parthenocissus quinquefolia
2500,WW-140,Smilax species
2501,WW-140,Smilacina racemosa
3532,WW-140,Rhamnus frangula
3533,WW-140,Unidentified species
7865,WW-140,Juglans nigra
7866,WW-140,Ostrya virginiana
7867,WW-140,Ostrya virginiana
7868,WW-140,Prunus serotina
7869,WW-140,Prunus serotina
7870,WW-140,Prunus serotina
7871,WW-140,Prunus serotina
7872,WW-140,Prunus serotina
7873,WW-140,Prunus serotina
7874,WW-140,Prunus serotina
7875,WW-140,Prunus serotina
7876,WW-140,Quercus rubra
7877,WW-140,Quercus rubra
7878,WW-140,Tilia americana
7879,WW-140,Tilia americana
7880,WW-140,Tilia americana
7881,WW-140,Tilia americana
7882,WW-140,Tilia americana
7883,WW-140,Tilia americana
7884,WW-140,Tilia americana
7885,WW-140,Tilia americana
7886,WW-140,Tilia americana
7887,WW-140,Tilia americana
7888,WW-140,Tilia americana
7889,WW-140,Tilia americana
7890,WW-140,Ulmus americana
7891,WW-140,Ulmus americana
2502,WW-146,Parthenocissus quinquefolia
2503,WW-146,Rosa multiflora
3534,WW-146,Lonicera maackii
3535,WW-146,Rubus occidentalis
7892,WW-146,Acer nigrum
